time,open,high,low,close,tick_volume
2026-02-13 03:30:00,4969.88,4988.75,4964.66,4980.82,14931
2026-02-13 04:00:00,4980.82,4986.22,4972.96,4986.01,10330
2026-02-13 04:30:00,4986.01,4991.43,4972.21,4988.51,11492
2026-02-13 05:00:00,4988.51,4989.33,4973.82,4978.17,10207
2026-02-13 05:30:00,4978.17,4984.54,4974.93,4981.44,6522
2026-02-13 06:00:00,4981.43,4997.27,4975.74,4985.32,8322
2026-02-13 06:30:00,4985.32,4986.35,4972.92,4976.69,6197
2026-02-13 07:00:00,4976.73,4986.56,4965.22,4979.75,8720
2026-02-13 07:30:00,4979.75,4980.3,4944.91,4946.51,12441
2026-02-13 08:00:00,4946.51,4962.03,4946.18,4953.28,11829
2026-02-13 08:30:00,4953.31,4968.89,4950.92,4967.3,12257
2026-02-13 09:00:00,4967.32,4976.59,4951.26,4968.55,10620
2026-02-13 09:30:00,4968.55,4982.7,4966.27,4975.16,10352
2026-02-13 10:00:00,4975.16,4989.65,4972.31,4982.57,12426
2026-02-13 10:30:00,4982.53,4986.93,4971.55,4982.71,10212
2026-02-13 11:00:00,4982.71,4982.86,4964.32,4964.93,9610
2026-02-13 11:30:00,4964.98,4976.82,4961.44,4970.36,8044
2026-02-13 12:00:00,4970.37,4980.79,4966.47,4977.46,8104
2026-02-13 12:30:00,4977.46,4978.71,4947.18,4950.14,7482
2026-02-13 13:00:00,4950.14,4953.77,4933.76,4945.03,11802
2026-02-13 13:30:00,4945.03,4955.58,4935.39,4954.11,9055
2026-02-13 14:00:00,4953.94,4973.18,4952.33,4967.36,10175
2026-02-13 14:30:00,4967.36,4974.06,4963.92,4969.6,8482
2026-02-13 15:00:00,4969.6,4976.3,4957.65,4967.17,11309
2026-02-13 15:30:00,4967.17,4999.49,4966.68,4987.14,19367
2026-02-13 16:00:00,4987.14,5007.76,4984.93,5002.62,15114
2026-02-13 16:30:00,5002.68,5011.2,4964.32,4995.71,31537
2026-02-13 17:00:00,4995.82,5011.75,4992.37,5009.97,27748
2026-02-13 17:30:00,5009.97,5020.68,4974.09,4976.8,24923
2026-02-13 18:00:00,4976.83,5034.03,4975.5,5027.9,23628
2026-02-13 18:30:00,5027.9,5028.47,5006.0,5007.91,14954
2026-02-13 19:00:00,5007.91,5022.22,5005.99,5017.72,13883
2026-02-13 19:30:00,5017.74,5029.28,5016.14,5021.07,11749
2026-02-13 20:00:00,5021.08,5030.68,5015.44,5022.37,12372
2026-02-13 20:30:00,5022.37,5035.56,5020.46,5031.2,11042
2026-02-13 21:00:00,5031.21,5046.13,5030.45,5041.52,13016
2026-02-13 21:30:00,5041.52,5042.92,5023.48,5023.48,10718
2026-02-13 22:00:00,5023.61,5034.03,5023.61,5028.84,9377
2026-02-13 22:30:00,5028.83,5034.78,5021.51,5032.57,12171
2026-02-13 23:00:00,5032.48,5035.96,5029.53,5032.81,4366
2026-02-13 23:30:00,5032.81,5046.02,5031.0,5042.47,5464
2026-02-16 01:00:00,5034.28,5043.86,5010.22,5029.29,13719
2026-02-16 01:30:00,5029.29,5031.56,5013.62,5020.3,10076
2026-02-16 02:00:00,5020.3,5021.85,5000.21,5012.3,10835
2026-02-16 02:30:00,5012.49,5022.79,5008.95,5015.52,6204
2026-02-16 03:00:00,5015.5,5031.16,5007.05,5029.31,9487
2026-02-16 03:30:00,5029.31,5031.18,5025.53,5028.92,7851
2026-02-16 04:00:00,5028.94,5031.26,5018.86,5019.53,8147
2026-02-16 04:30:00,5019.57,5021.86,4992.29,4994.67,10575
2026-02-16 05:00:00,4994.67,5000.04,4988.64,4994.95,8233
2026-02-16 05:30:00,4994.96,4996.79,4976.58,4987.57,9546
2026-02-16 06:00:00,4987.57,4992.19,4973.16,4976.5,8553
2026-02-16 06:30:00,4976.38,4980.19,4973.62,4977.8,6514
2026-02-16 07:00:00,4977.8,4988.64,4965.56,4986.38,8217
2026-02-16 07:30:00,4986.38,4990.82,4983.02,4990.65,5686
2026-02-16 08:00:00,4990.7,4994.82,4985.13,4993.07,5927
2026-02-16 08:30:00,4993.09,5003.14,4990.61,4994.88,6331
2026-02-16 09:00:00,4994.88,4999.52,4989.02,4998.23,5391
2026-02-16 09:30:00,4998.23,5010.1,4996.9,5007.41,8149
2026-02-16 10:00:00,5007.4,5013.36,4995.83,5006.28,9556
2026-02-16 10:30:00,5006.28,5010.26,5003.63,5008.13,6909
2026-02-16 11:00:00,5008.14,5016.25,5007.96,5013.49,6890
2026-02-16 11:30:00,5013.5,5017.25,5008.55,5013.54,6479
2026-02-16 12:00:00,5013.54,5017.28,5004.78,5005.15,6629
2026-02-16 12:30:00,5005.04,5010.91,5000.33,5006.08,6065
2026-02-16 13:00:00,5006.07,5007.1,4998.96,5004.6,5343
2026-02-16 13:30:00,5004.6,5008.14,5002.1,5004.44,4548
2026-02-16 14:00:00,5004.45,5004.96,4992.95,4996.35,6301
2026-02-16 14:30:00,4996.35,5008.11,4995.14,5002.0,6984
2026-02-16 15:00:00,5002.0,5003.7,4993.24,4994.32,6132
2026-02-16 15:30:00,4994.32,4998.69,4989.63,4997.36,7479
2026-02-16 16:00:00,4997.36,4999.6,4989.97,4992.42,7637
2026-02-16 16:30:00,4992.42,4994.46,4981.62,4988.36,10696
2026-02-16 17:00:00,4988.34,4988.34,4968.92,4980.43,10600
2026-02-16 17:30:00,4980.43,4983.32,4974.96,4979.71,7973
2026-02-16 18:00:00,4979.71,4987.61,4973.14,4986.26,8587
2026-02-16 18:30:00,4986.26,4990.36,4985.13,4988.15,6308
2026-02-16 19:00:00,4988.12,4995.4,4988.07,4994.72,4572
2026-02-16 19:30:00,4994.72,4996.1,4990.12,4991.77,4590
2026-02-16 20:00:00,4991.83,4997.46,4988.64,4994.29,5459
2026-02-16 20:30:00,4994.29,4997.79,4991.3,4994.63,6573
2026-02-16 21:00:00,4994.62,4996.36,4990.56,4993.26,5805
2026-02-17 01:00:00,4995.35,5001.03,4985.23,4994.32,6571
2026-02-17 01:30:00,4994.31,4995.81,4987.5,4989.77,4246
2026-02-17 02:00:00,4989.77,4991.46,4971.05,4973.46,8060
2026-02-17 02:30:00,4973.46,4979.13,4931.95,4935.74,12757
2026-02-17 03:00:00,4935.7,4958.0,4922.95,4956.81,14783
2026-02-17 03:30:00,4956.83,4964.03,4954.98,4957.88,8748
2026-02-17 04:00:00,4957.88,4971.26,4954.61,4965.49,9179
2026-02-17 04:30:00,4965.49,4967.27,4959.4,4967.14,5834
2026-02-17 05:00:00,4967.15,4970.12,4953.88,4955.35,8572
2026-02-17 05:30:00,4955.35,4960.42,4949.99,4956.85,7842
2026-02-17 06:00:00,4956.82,4960.38,4946.77,4959.67,7072
2026-02-17 06:30:00,4959.67,4960.24,4949.4,4952.91,6384
2026-02-17 07:00:00,4952.91,4954.25,4888.52,4900.76,17030
2026-02-17 07:30:00,4900.76,4902.43,4859.08,4888.97,19616
2026-02-17 08:00:00,4888.97,4901.75,4886.76,4894.81,10569
2026-02-17 08:30:00,4894.8,4914.27,4891.42,4910.4,8813
2026-02-17 09:00:00,4910.45,4916.71,4904.12,4908.1,8633
2026-02-17 09:30:00,4908.1,4922.22,4904.17,4917.12,8140
2026-02-17 10:00:00,4917.12,4930.43,4916.42,4920.13,9523
2026-02-17 10:30:00,4920.13,4925.8,4916.55,4920.82,9606
2026-02-17 11:00:00,4920.74,4929.23,4918.24,4918.97,9081
2026-02-17 11:30:00,4918.97,4932.66,4913.41,4926.04,8823
2026-02-17 12:00:00,4926.04,4939.46,4923.8,4928.19,7597
2026-02-17 12:30:00,4928.19,4928.32,4907.7,4913.26,10122
2026-02-17 13:00:00,4913.27,4930.85,4913.24,4927.84,7926
2026-02-17 13:30:00,4927.88,4930.9,4921.47,4929.41,6675
2026-02-17 14:00:00,4929.41,4944.52,4928.31,4942.95,9943
2026-02-17 14:30:00,4942.95,4944.21,4929.0,4932.13,7558
2026-02-17 15:00:00,4932.16,4933.31,4910.96,4919.68,13220
2026-02-17 15:30:00,4919.67,4924.47,4870.19,4870.81,19084
2026-02-17 16:00:00,4870.8,4904.46,4841.48,4898.31,21621
2026-02-17 16:30:00,4898.24,4907.3,4856.11,4863.92,33006
2026-02-17 17:00:00,4863.92,4877.78,4849.17,4861.51,28940
2026-02-17 17:30:00,4861.51,4882.53,4852.81,4878.55,24813
2026-02-17 18:00:00,4878.63,4893.65,4876.81,4883.62,21507
2026-02-17 18:30:00,4883.63,4887.68,4868.5,4869.3,18885
2026-02-17 19:00:00,4869.3,4871.46,4850.16,4864.98,19786
2026-02-17 19:30:00,4865.03,4868.54,4854.07,4865.15,17957
2026-02-17 20:00:00,4865.18,4890.33,4862.61,4887.07,16619
2026-02-17 20:30:00,4887.03,4910.44,4879.8,4898.98,17926
2026-02-17 21:00:00,4898.99,4901.21,4881.84,4883.72,14491
2026-02-17 21:30:00,4883.72,4888.31,4876.67,4880.36,12371
2026-02-17 22:00:00,4880.38,4882.54,4873.29,4877.81,12498
2026-02-17 22:30:00,4877.82,4884.16,4873.95,4877.94,15908
2026-02-17 23:00:00,4877.93,4886.79,4874.98,4880.44,4580
2026-02-17 23:30:00,4880.36,4881.83,4876.54,4877.89,2491
2026-02-18 01:00:00,4877.91,4884.56,4859.89,4877.58,8973
2026-02-18 01:30:00,4877.63,4883.41,4853.99,4859.19,10265
2026-02-18 02:00:00,4859.19,4872.41,4858.36,4870.13,10219
2026-02-18 02:30:00,4870.14,4883.18,4867.98,4874.92,8386
2026-02-18 03:00:00,4874.92,4891.66,4874.63,4887.1,10216
2026-02-18 03:30:00,4887.09,4892.76,4882.91,4889.95,7012
2026-02-18 04:00:00,4889.97,4904.34,4886.49,4901.07,7936
2026-02-18 04:30:00,4901.07,4907.34,4900.76,4905.31,4670
2026-02-18 05:00:00,4905.32,4919.97,4904.32,4919.31,7561
2026-02-18 05:30:00,4919.31,4922.26,4916.53,4920.82,5784
2026-02-18 06:00:00,4920.82,4933.49,4918.3,4933.1,6949
2026-02-18 06:30:00,4933.1,4940.31,4931.22,4934.07,6320
2026-02-18 07:00:00,4934.09,4939.51,4930.03,4935.42,6522
2026-02-18 07:30:00,4935.42,4939.94,4933.16,4933.4,4832
2026-02-18 08:00:00,4933.42,4934.26,4925.09,4930.55,6843
2026-02-18 08:30:00,4930.54,4936.16,4926.73,4930.78,5199
2026-02-18 09:00:00,4930.79,4942.32,4930.07,4939.11,6152
2026-02-18 09:30:00,4938.97,4940.56,4929.12,4930.27,5112
2026-02-18 10:00:00,4930.3,4932.4,4922.64,4925.94,6390
2026-02-18 10:30:00,4925.94,4927.03,4916.66,4917.2,7024
2026-02-18 11:00:00,4917.21,4923.14,4912.94,4921.38,9433
2026-02-18 11:30:00,4921.39,4923.18,4916.2,4917.45,6091
2026-02-18 12:00:00,4917.46,4924.56,4916.87,4921.46,10100
2026-02-18 12:30:00,4921.46,4921.46,4909.29,4914.39,7842
2026-02-18 13:00:00,4914.46,4917.69,4912.48,4915.42,5559
2026-02-18 13:30:00,4915.44,4916.6,4906.4,4912.81,6581
2026-02-18 14:00:00,4912.81,4929.44,4912.05,4921.29,10703
2026-02-18 14:30:00,4921.29,4947.11,4917.88,4943.11,9713
2026-02-18 15:00:00,4943.25,4959.48,4943.14,4956.04,13818
2026-02-18 15:30:00,4956.04,4969.0,4949.01,4954.5,12777
2026-02-18 16:00:00,4954.5,4963.63,4952.3,4960.87,10727
2026-02-18 16:30:00,4960.87,4994.6,4955.73,4991.75,23960
2026-02-18 17:00:00,4991.6,5009.02,4991.53,5004.71,18333
2026-02-18 17:30:00,5004.71,5005.33,4995.04,4997.99,13652
2026-02-18 18:00:00,4998.11,5003.31,4991.45,4996.97,13107
2026-02-18 18:30:00,4996.97,5011.1,4994.5,5000.55,13445
2026-02-18 19:00:00,5000.55,5001.65,4996.25,4999.45,9793
2026-02-18 19:30:00,4999.44,5000.87,4993.45,4999.26,8975
2026-02-18 20:00:00,4999.26,5003.32,4986.64,4988.17,11770
2026-02-18 20:30:00,4988.3,4993.2,4980.63,4987.25,14660
2026-02-18 21:00:00,4987.25,4995.4,4972.97,4978.69,13994
2026-02-18 21:30:00,4978.7,4984.52,4972.99,4980.6,16455
2026-02-18 22:00:00,4980.6,4984.65,4975.48,4977.62,11007
2026-02-18 22:30:00,4977.56,4987.58,4976.74,4984.89,12494
2026-02-18 23:00:00,4984.89,4986.42,4980.42,4981.52,2779
2026-02-18 23:30:00,4981.44,4982.16,4975.25,4975.99,3120
2026-02-19 01:00:00,4975.99,4984.18,4956.26,4982.07,8642
2026-02-19 01:30:00,4982.11,4988.89,4968.52,4976.04,7184
2026-02-19 02:00:00,4976.06,4976.35,4961.15,4967.35,8850
2026-02-19 02:30:00,4967.36,4973.3,4960.53,4961.35,7520
2026-02-19 03:00:00,4961.35,4968.6,4960.64,4964.15,7215
2026-02-19 03:30:00,4964.15,4975.67,4961.92,4973.17,7651
2026-02-19 04:00:00,4973.17,4977.44,4965.96,4972.64,9240
2026-02-19 04:30:00,4972.65,4973.41,4967.59,4968.27,6784
2026-02-19 05:00:00,4968.27,4971.84,4966.41,4969.64,6220
2026-02-19 05:30:00,4969.65,4983.43,4969.65,4981.66,7998
2026-02-19 06:00:00,4981.65,4984.89,4978.22,4979.85,6270
2026-02-19 06:30:00,4979.86,4985.6,4976.97,4984.24,7053
2026-02-19 07:00:00,4984.26,4993.46,4984.22,4989.22,6608
2026-02-19 07:30:00,4989.21,4998.65,4988.93,4997.07,6802
2026-02-19 08:00:00,4997.07,5002.48,4996.72,5001.29,6163
2026-02-19 08:30:00,5001.15,5019.99,5000.99,5018.35,7975
2026-02-19 09:00:00,5018.35,5021.84,5014.88,5017.9,6749
2026-02-19 09:30:00,5017.9,5020.21,5008.93,5010.45,6107
2026-02-19 10:00:00,5010.45,5015.04,5006.3,5014.82,8448
2026-02-19 10:30:00,5014.79,5022.11,5010.56,5017.18,6997
2026-02-19 11:00:00,5017.36,5020.46,4999.95,5000.62,7865
2026-02-19 11:30:00,5000.62,5005.91,4993.35,4995.73,8296
2026-02-19 12:00:00,4995.73,4996.21,4983.14,4986.98,9328
2026-02-19 12:30:00,4986.99,4995.41,4981.66,4993.32,7342
2026-02-19 13:00:00,4993.32,4996.42,4978.23,4984.75,8164
2026-02-19 13:30:00,4984.75,4987.18,4978.02,4984.56,7429
2026-02-19 14:00:00,4984.57,4992.16,4980.55,4992.12,8786
2026-02-19 14:30:00,4992.12,4992.92,4980.94,4985.11,6652
2026-02-19 15:00:00,4985.13,4987.65,4974.62,4983.78,3282
2026-02-19 15:30:00,4983.22,4998.51,4971.82,4997.11,14130
2026-02-19 16:00:00,4997.12,4997.12,4972.18,4978.32,14595
2026-02-19 16:30:00,4978.32,5010.67,4963.77,5005.72,26414
2026-02-19 17:00:00,5005.75,5016.48,4996.27,5016.05,24792
2026-02-19 17:30:00,5016.05,5022.24,5006.86,5013.87,18169
2026-02-19 18:00:00,5013.87,5014.42,4991.68,4998.36,17742
2026-02-19 18:30:00,4998.22,5008.9,4990.58,4995.11,14153
2026-02-19 19:00:00,4995.11,5001.76,4992.15,4994.06,12358
2026-02-19 19:30:00,4994.06,4996.39,4982.8,4984.87,11613
2026-02-19 20:00:00,4984.87,4989.46,4976.06,4978.09,12711
2026-02-19 20:30:00,4978.1,4984.45,4975.3,4981.8,10112
2026-02-19 21:00:00,4981.79,4990.47,4980.61,4989.32,9134
2026-02-19 21:30:00,4989.31,4989.94,4978.42,4987.93,8897
2026-02-19 22:00:00,4987.93,4997.09,4987.93,4995.66,8266
2026-02-19 22:30:00,4995.67,5003.49,4995.01,5001.79,10101
2026-02-19 23:00:00,5001.77,5004.27,4991.81,4994.23,4080
2026-02-19 23:30:00,4994.23,5000.02,4992.76,4996.42,2674
2026-02-20 01:00:00,4996.42,5007.95,4993.12,4997.09,8201
2026-02-20 01:30:00,4997.09,5001.61,4985.55,4987.72,5660
2026-02-20 02:00:00,4987.72,4996.38,4985.57,4990.93,7001
2026-02-20 02:30:00,4990.98,5006.94,4987.12,5006.56,6475
2026-02-20 03:00:00,5006.52,5014.96,4995.98,4999.57,11820
2026-02-20 03:30:00,4999.57,5003.8,4995.34,4997.07,7530
2026-02-20 04:00:00,4997.1,5007.46,4992.84,4997.54,8084
2026-02-20 04:30:00,4997.56,5003.54,4993.01,4996.03,7311
2026-02-20 05:00:00,4996.03,4998.48,4989.62,4992.2,5174
2026-02-20 05:30:00,4992.2,4999.15,4981.58,4988.21,8448
2026-02-20 06:00:00,4988.36,4994.73,4986.87,4994.43,3776
2026-02-20 06:30:00,4994.46,5003.38,4993.6,4999.9,5347
2026-02-20 07:00:00,4999.9,5006.19,4998.82,5001.6,5046
2026-02-20 07:30:00,5001.6,5012.08,4998.14,5012.07,6898
2026-02-20 08:00:00,5012.07,5029.66,5011.91,5022.13,8731
2026-02-20 08:30:00,5022.14,5030.09,5020.18,5020.63,7885
2026-02-20 09:00:00,5020.63,5028.2,5009.45,5015.35,8593
2026-02-20 09:30:00,5015.35,5018.05,5006.09,5006.6,7056
2026-02-20 10:00:00,5006.61,5019.89,5004.99,5018.51,9073
2026-02-20 10:30:00,5018.51,5030.87,5017.8,5028.99,8900
2026-02-20 11:00:00,5028.99,5042.68,5028.18,5034.24,10886
2026-02-20 11:30:00,5034.2,5035.9,5027.56,5027.7,7625
2026-02-20 12:00:00,5027.7,5031.22,5019.64,5026.59,8133
2026-02-20 12:30:00,5026.58,5038.47,5025.88,5034.73,9004
2026-02-20 13:00:00,5034.73,5034.87,5025.88,5028.78,6190
2026-02-20 13:30:00,5028.81,5033.43,5015.54,5017.37,9521
2026-02-20 14:00:00,5017.36,5023.94,5011.86,5012.08,9393
2026-02-20 14:30:00,5012.11,5026.69,5006.95,5025.27,8849
2026-02-20 15:00:00,5025.25,5032.06,5023.72,5029.0,7920
2026-02-20 15:30:00,5029.0,5048.81,5018.41,5043.64,16792
2026-02-20 16:00:00,5043.64,5047.35,5037.23,5041.56,12383
2026-02-20 16:30:00,5041.56,5060.54,5037.5,5054.44,23225
2026-02-20 17:00:00,5054.42,5064.24,4989.4,5025.56,34957
2026-02-20 17:30:00,5025.59,5052.82,5016.96,5042.77,29363
2026-02-20 18:00:00,5042.77,5056.75,5038.87,5053.88,22978
2026-02-20 18:30:00,5053.88,5069.21,5052.85,5066.71,17421
2026-02-20 19:00:00,5066.71,5073.55,5054.64,5064.29,20415
2026-02-20 19:30:00,5064.34,5076.42,5061.8,5072.99,15706
2026-02-20 20:00:00,5072.97,5073.66,5054.04,5058.38,16994
2026-02-20 20:30:00,5058.38,5075.09,5057.43,5071.4,17346
2026-02-20 21:00:00,5071.46,5075.59,5068.76,5069.66,9215
2026-02-20 21:30:00,5069.68,5079.89,5069.68,5079.52,8974
2026-02-20 22:00:00,5079.52,5086.51,5076.83,5084.9,11011
2026-02-20 22:30:00,5084.91,5098.16,5082.72,5096.82,14105
2026-02-20 23:00:00,5096.82,5098.96,5091.62,5097.74,5905
2026-02-20 23:30:00,5097.78,5107.84,5097.34,5107.13,4967
2026-02-23 01:00:00,5109.54,5152.05,5102.67,5146.28,14831
2026-02-23 01:30:00,5146.28,5171.88,5144.66,5165.39,14183
2026-02-23 02:00:00,5165.39,5166.7,5129.58,5153.3,20053
2026-02-23 02:30:00,5153.4,5160.99,5135.15,5144.65,13799
2026-02-23 03:00:00,5144.64,5159.53,5140.1,5159.23,14173
2026-02-23 03:30:00,5159.22,5167.79,5155.46,5157.56,12198
2026-02-23 04:00:00,5157.53,5167.34,5156.81,5161.24,10991
2026-02-23 04:30:00,5161.22,5176.81,5161.11,5173.82,11523
2026-02-23 05:00:00,5173.85,5175.99,5151.92,5164.24,12036
2026-02-23 05:30:00,5164.25,5171.29,5164.25,5166.79,7933
2026-02-23 06:00:00,5166.79,5168.87,5155.55,5160.29,8139
2026-02-23 06:30:00,5160.29,5163.77,5155.98,5160.83,6387
2026-02-23 07:00:00,5160.85,5161.82,5152.23,5157.88,8830
2026-02-23 07:30:00,5157.88,5159.86,5153.53,5158.37,6328
2026-02-23 08:00:00,5158.36,5161.71,5152.43,5152.78,6495
2026-02-23 08:30:00,5152.8,5157.17,5145.08,5145.82,9676
2026-02-23 09:00:00,5145.82,5154.27,5125.19,5136.52,12821
2026-02-23 09:30:00,5136.52,5139.36,5124.99,5136.77,11089
2026-02-23 10:00:00,5136.77,5139.7,5122.38,5125.44,11574
2026-02-23 10:30:00,5125.41,5142.26,5122.33,5140.39,10099
2026-02-23 11:00:00,5140.35,5149.62,5139.17,5149.22,9363
2026-02-23 11:30:00,5149.22,5150.17,5143.33,5149.56,7760
2026-02-23 12:00:00,5149.58,5156.64,5146.47,5156.16,8979
2026-02-23 12:30:00,5156.03,5163.65,5145.11,5162.93,9909
2026-02-23 13:00:00,5162.93,5163.5,5146.53,5150.7,9230
2026-02-23 13:30:00,5150.7,5154.65,5147.89,5149.8,6866
2026-02-23 14:00:00,5149.8,5154.67,5145.54,5150.15,9259
2026-02-23 14:30:00,5150.15,5165.52,5149.8,5164.15,9751
2026-02-23 15:00:00,5164.15,5165.37,5143.78,5149.84,12190
2026-02-23 15:30:00,5149.84,5154.09,5145.58,5146.39,10781
2026-02-23 16:00:00,5146.39,5165.53,5141.43,5165.42,12763
2026-02-23 16:30:00,5165.42,5200.49,5164.86,5192.62,25399
2026-02-23 17:00:00,5192.62,5203.74,5180.81,5197.75,23487
2026-02-23 17:30:00,5197.72,5205.03,5186.38,5196.23,20530
2026-02-23 18:00:00,5196.14,5219.09,5175.96,5214.55,22462
2026-02-23 18:30:00,5214.64,5217.91,5206.54,5210.08,19956
2026-02-23 19:00:00,5210.08,5213.61,5199.67,5210.27,15786
2026-02-23 19:30:00,5210.27,5211.17,5191.0,5207.93,14678
2026-02-23 20:00:00,5207.94,5215.89,5201.13,5206.18,13089
2026-02-23 20:30:00,5206.18,5213.45,5205.57,5209.6,11037
2026-02-23 21:00:00,5209.59,5215.05,5206.64,5209.42,9448
2026-02-23 21:30:00,5209.42,5218.36,5208.13,5215.7,11166
2026-02-23 22:00:00,5215.66,5226.2,5214.93,5225.2,11139
2026-02-23 22:30:00,5225.2,5237.96,5224.56,5236.36,14109
2026-02-23 23:00:00,5236.33,5237.75,5228.95,5229.93,5014
2026-02-23 23:30:00,5229.87,5232.78,5226.6,5228.0,3251
2026-02-24 01:00:00,5228.0,5249.76,5222.32,5236.48,9862
2026-02-24 01:30:00,5236.52,5247.1,5234.65,5235.79,7196
2026-02-24 02:00:00,5235.72,5238.21,5218.17,5226.83,13151
2026-02-24 02:30:00,5226.83,5232.64,5221.26,5223.88,11098
2026-02-24 03:00:00,5223.87,5224.1,5145.25,5165.39,32274
2026-02-24 03:30:00,5165.39,5179.43,5161.38,5177.43,20983
2026-02-24 04:00:00,5177.43,5181.74,5165.63,5173.29,12478
2026-02-24 04:30:00,5173.29,5190.84,5172.52,5189.87,12724
2026-02-24 05:00:00,5189.87,5191.92,5182.05,5182.63,9400
2026-02-24 05:30:00,5182.63,5188.66,5171.15,5172.01,8230
2026-02-24 06:00:00,5172.01,5175.13,5160.85,5172.03,9005
2026-02-24 06:30:00,5172.03,5173.35,5163.21,5168.26,6885
2026-02-24 07:00:00,5168.26,5175.37,5164.03,5167.49,7566
2026-02-24 07:30:00,5167.46,5185.83,5164.65,5182.7,11951
2026-02-24 08:00:00,5182.7,5184.89,5167.17,5168.9,9917
2026-02-24 08:30:00,5168.99,5175.3,5156.42,5173.58,12748
2026-02-24 09:00:00,5173.6,5183.48,5164.25,5183.48,11736
2026-02-24 09:30:00,5183.47,5184.06,5174.66,5179.4,8740
2026-02-24 10:00:00,5179.4,5179.6,5165.05,5170.52,11026
2026-02-24 10:30:00,5170.52,5181.97,5169.08,5173.46,8500
2026-02-24 11:00:00,5173.46,5180.57,5167.9,5168.65,6075
2026-02-24 11:30:00,5168.65,5173.66,5166.47,5171.51,6432
2026-02-24 12:00:00,5171.51,5181.47,5170.9,5176.01,6187
2026-02-24 12:30:00,5176.01,5176.81,5163.25,5172.86,7593
2026-02-24 13:00:00,5172.86,5177.41,5170.97,5174.8,5646
2026-02-24 13:30:00,5174.8,5178.61,5172.19,5172.81,5978
2026-02-24 14:00:00,5172.81,5173.58,5146.99,5161.62,11054
2026-02-24 14:30:00,5161.62,5164.7,5145.15,5150.58,11571
2026-02-24 15:00:00,5150.55,5161.36,5150.55,5156.28,14970
2026-02-24 15:30:00,5156.28,5158.82,5110.98,5115.02,20826
2026-02-24 16:00:00,5114.97,5127.49,5094.14,5115.06,22965
2026-02-24 16:30:00,5115.15,5139.33,5109.98,5128.55,26565
2026-02-24 17:00:00,5128.56,5146.26,5118.04,5138.39,20393
2026-02-24 17:30:00,5138.39,5155.37,5134.27,5150.39,16283
2026-02-24 18:00:00,5150.39,5152.35,5141.38,5143.65,13572
2026-02-24 18:30:00,5143.64,5150.87,5131.17,5141.84,15480
2026-02-24 19:00:00,5141.84,5163.51,5141.69,5158.67,11981
2026-02-24 19:30:00,5158.67,5163.81,5156.49,5163.81,8194
2026-02-24 20:00:00,5163.81,5170.21,5155.72,5158.42,11494
2026-02-24 20:30:00,5158.47,5162.94,5153.7,5160.2,8995
2026-02-24 21:00:00,5160.2,5160.54,5146.44,5151.53,10555
2026-02-24 21:30:00,5151.53,5156.77,5149.03,5154.04,6990
2026-02-24 22:00:00,5153.98,5170.23,5146.68,5168.39,9432
2026-02-24 22:30:00,5168.39,5173.3,5158.1,5164.09,11849
2026-02-24 23:00:00,5164.09,5165.56,5153.84,5155.4,2851
2026-02-24 23:30:00,5155.31,5155.76,5140.49,5142.82,3812
2026-02-25 01:00:00,5142.82,5144.8,5120.04,5131.21,8041
2026-02-25 01:30:00,5131.21,5152.34,5129.61,5146.61,10877
2026-02-25 02:00:00,5146.61,5149.83,5136.98,5140.64,9187
2026-02-25 02:30:00,5140.3,5156.37,5140.3,5152.33,12928
2026-02-25 03:00:00,5152.33,5188.5,5144.46,5185.38,23486
2026-02-25 03:30:00,5185.36,5190.02,5174.89,5176.99,12560
2026-02-25 04:00:00,5176.99,5193.97,5176.64,5189.78,12068
2026-02-25 04:30:00,5189.79,5190.72,5166.64,5180.76,15436
2026-02-25 05:00:00,5180.76,5190.11,5179.47,5186.45,16074
2026-02-25 05:30:00,5186.45,5188.66,5178.55,5182.21,9877
2026-02-25 06:00:00,5182.19,5185.15,5172.67,5182.97,7955
2026-02-25 06:30:00,5182.97,5185.03,5180.0,5182.68,5428
2026-02-25 07:00:00,5182.7,5196.31,5182.7,5195.58,8168
2026-02-25 07:30:00,5195.58,5210.76,5192.5,5201.88,13854
2026-02-25 08:00:00,5201.88,5201.93,5182.31,5189.77,14627
2026-02-25 08:30:00,5189.75,5194.88,5188.55,5194.82,12245
2026-02-25 09:00:00,5194.82,5195.26,5182.44,5189.71,10321
2026-02-25 09:30:00,5189.71,5190.63,5180.52,5184.85,8370
2026-02-25 10:00:00,5184.85,5194.37,5184.73,5193.61,10557
2026-02-25 10:30:00,5193.61,5197.41,5184.22,5185.65,11025
2026-02-25 11:00:00,5185.65,5188.76,5176.61,5186.92,13163
2026-02-25 11:30:00,5186.92,5194.76,5186.02,5193.32,10467
2026-02-25 12:00:00,5193.32,5195.42,5172.48,5175.41,12328
2026-02-25 12:30:00,5175.39,5181.19,5170.29,5175.19,10106
2026-02-25 13:00:00,5175.34,5176.18,5155.27,5168.75,13517
2026-02-25 13:30:00,5168.75,5182.74,5166.84,5181.6,10490
2026-02-25 14:00:00,5181.6,5187.45,5178.25,5183.63,8339
2026-02-25 14:30:00,5183.63,5186.43,5177.36,5182.79,8184
